gender,age,annual_income_k$,spending_score_1_100,customer_segment,latency_seconds,timestamp
1,28,60,80,1,0.01602625846862793,2026-05-21T20:19:18.810605
0,28,60,80,2,0.003508329391479492,2026-05-21T20:21:36.615097
0,28,60,20,0,0.004265785217285156,2026-05-21T20:22:03.219052
1,30,60,50,1,0.6057155132293701,2026-05-21T20:38:47.519273
1,30,60,41,1,0.09183144569396973,2026-05-21T21:22:20.767087
1,25,60,41,1,0.005621671676635742,2026-05-21T21:22:28.585836
1,28,120,80,1,0.16065001487731934,2026-05-22T00:44:04.862061
1,18,120,80,1,0.00684046745300293,2026-05-22T00:44:33.552507
1,18,120,80,1,0.007007122039794922,2026-05-22T00:44:36.670624
1,18,120,40,1,0.007180213928222656,2026-05-22T00:44:47.839271
0,18,120,40,2,0.006220579147338867,2026-05-22T00:45:03.636456
1,29,104,37,1,0.010566473007202148,2026-05-22T00:47:58.161109
1,28,60,80,1,0.01407313346862793,2026-05-23T12:59:36.776861
1,28,60,80,1,0.017053842544555664,2026-05-25T19:49:37.866393
0,30,123,36,2,0.008011817932128906,2026-05-25T19:50:18.209389
